provider_state,average_per_state
NV,2270.28
FL,2186.63
NJ,2150.04
CA,2119.55
AL,1922.38
TX,1913.64
AZ,1730.54
CO,1641.12
PA,1623.42
TN,1622.52
VA,1609.76
IL,1607.83
MS,1555.18
GA,1534.05
SC,1524.79
KY,1513.99
OK,1504.39
IN,1493.29
NE,1462.39
LA,1455.52
CT,1441.46
WY,1407.91
MO,1392.24
NM,1380.94
KS,1374.81
DC,1370.37
OH,1334.22
WA,1320.81
AR,1299.19
AK,1257.96
NC,1243.63
NH,1231.17
NY,1197.69
HI,1178.53
WI,1169.08
IA,1149.55
RI,1143.61
SD,1118.61
MI,1100.99
MN,1090.2
UT,1079.31
WV,1076.84
MA,1065.27
DE,1043.13
OR,1006.86
VT,985.03
ID,830.8
ME,764.77
MT,758.27
ND,736.96