apc,avg_estimated_submitted_charges
0074 - Level IV Endoscopy Upper Airway,7228.34
0377 - Level II Cardiac Imaging,4807.08
0203 - Level IV Nerve Injections,3971.26
"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",3827.57
0020 - Level II Excision/ Biopsy,3527.95
0270 - Level III Echocardiogram Without Contrast,3228.97
0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,2731.86
0207 - Level III Nerve Injections,2731.81
0019 - Level I Excision/ Biopsy,2170.12
0269 - Level II Echocardiogram Without Contrast,2083.4